Engine rpm,Lub oil pressure,Fuel pressure,Coolant pressure,lub oil temp,Coolant temp
1094,4.182552262,8.274341743,1.357492306,83.12804017,90.29441537
768,1.98469343,5.767271086,3.298759687,73.50798357,82.29877573
946,3.849383377,6.707001242,4.278407392,77.63406592,79.40818217
775,3.205430739,7.580755494,1.241043111,76.42840972,71.21230331
471,2.781810442,7.681026867,1.775260516,78.55954195,86.57620345
658,1.885687422,7.856762823,3.699668706,83.95670234,80.7567332
626,2.75553322,5.682217513,2.004768725,75.67785844,75.34050618
883,5.013835839,7.307238224,1.274731988,76.56681159,79.5165456
603,2.80815602,3.950689507,1.392087044,77.04203114,75.77718302
677,4.332277203,5.295160707,1.647235951,76.45217381,78.31758013
954,3.41727755,5.329938308,3.260384741,75.76474376,81.25049109
754,3.331464377,7.071097027,4.732130775,75.19487069,71.67826532
562,4.46827228,5.703565042,2.145972855,75.46214903,71.54610866
547,2.516645478,6.80983417,1.680886585,82.47756913,83.65368787
746,2.325497787,7.155848388,1.945017278,81.41247708,75.70532739
690,1.873063278,1.788290633,0.906842566,77.43295305,76.29657911
932,4.616114486,4.902440772,1.729715988,79.36593807,83.03110915
768,3.930075806,8.669401284,1.477826486,76.45760825,74.76368522
632,2.539591137,4.880473125,6.891624918,75.97814363,73.49732967
460,3.532625632,5.379094783,3.204117054,76.55373196,71.05316701
539,5.443996806,7.826101916,1.858957535,75.64756757,74.25765382
737,2.999640563,5.256050036,1.771412786,76.16962049,79.13935506
717,3.032738771,3.310922271,2.522970459,77.9289302,91.1330497
697,2.559869557,6.18623977,2.762455295,75.42449749,75.56324105
1335,3.105587951,10.27293722,4.118228368,74.08573752,79.9257705
775,4.134663131,4.819680605,1.58499865,77.22903263,77.98527304
1038,2.589778517,4.872697438,2.790969815,75.46067836,84.99748923
385,2.384219346,3.685272018,2.614119144,77.0103496,80.8177924
508,3.590538026,3.88940574,2.654727126,75.23223384,78.54298307
955,2.303127424,5.348903719,2.610321012,75.67499501,76.19507669
743,3.39050581,12.80931821,2.985913201,77.04052417,85.04333003
393,4.647613564,8.438933912,2.095756502,76.98888058,90.9115714
473,5.573796091,6.906827252,1.14184031,76.44711678,68.79263632
986,5.153917309,4.410346271,1.523205344,77.93334815,70.03115938
1486,2.331528294,1.402251866,1.235552239,76.28503249,72.94181821
711,3.702319942,7.602596882,4.997863219,75.40036091,86.26418481
1071,3.818850889,6.592040533,2.582870506,74.91354817,85.66796151
956,3.720926295,5.05015851,4.541595924,78.29451725,75.35054442
588,0.303676955,3.768348954,1.06240918,76.10293371,74.1234256
551,3.273094056,5.555852439,2.279785563,73.6330011,70.70756691
532,4.160339099,0.950931023,1.483508509,77.18568691,76.04431135
1799,2.776676439,7.228797563,1.834901317,87.57857063,78.95137827
757,2.374867122,6.154547183,1.233806015,75.86892572,71.89717437
474,3.817979003,7.289257333,2.387001044,85.11981369,88.17290577
1229,2.28894431,3.561332343,1.987093766,77.08323902,73.98211974
811,4.964163592,4.053895084,6.423003807,85.68855065,82.21298084
803,2.483496661,6.708314985,1.485950355,76.5091829,76.78001387
425,4.7846964,7.517241063,2.984701588,76.36624146,86.79683787
637,3.20598354,7.24563569,1.956638195,77.02153879,68.97509729
1454,3.640543924,9.960044663,1.23469588,76.79830768,73.64511728
1187,1.923057372,6.736463153,1.356884742,76.52459631,78.45968302
836,0.148360827,5.62276907,1.631590964,73.83681057,74.78693442
1377,3.301361776,11.54960246,1.603292543,77.52722164,71.99181911
425,5.51857725,7.410779474,2.748060231,75.71181078,67.547163
584,3.463098388,7.141328256,1.994718693,74.84169347,66.07338735
794,2.837136568,5.995029907,2.799724933,77.565568,75.61647903
858,2.254083935,4.95911484,4.104267607,77.11534979,84.53412957
469,2.374250225,8.441118028,2.068412895,75.00031948,79.77338517
593,2.801011418,5.75794176,1.729561422,76.64102196,83.51084826
1419,3.131899081,5.87671463,1.826065153,83.16365935,90.76803912
1670,3.833431654,6.503344844,2.539225124,77.17608656,81.97410078
1097,5.349706243,6.647369927,2.752160585,76.41069137,74.28384848
522,2.571046542,6.107686939,2.682155913,76.52959874,67.53940307
543,4.29645414,5.204659156,4.131627607,77.0096762,85.26021803
975,2.99323248,5.716143867,2.947721496,80.5070647,76.26903811
800,4.904771842,5.840498023,1.554176861,77.35026844,77.9009673
988,4.403284118,5.988505174,3.391318324,85.72431454,89.77116962
631,3.182612614,3.824429285,3.040963641,77.59435678,75.71723071
825,2.790326322,5.136035481,1.775599582,76.34159399,66.434927
674,2.506300456,6.065965305,1.442103782,76.94218761,70.9224086
637,4.811610912,5.159252437,1.614593937,74.56721243,81.44655479
613,2.396924733,9.335959128,3.038432736,75.71579497,76.89185781
673,4.540598623,7.941643286,1.89673376,76.39082322,78.88452044
718,3.010338364,4.175740593,1.364442778,84.00340222,73.32225382
974,2.536349374,7.136606693,2.457581076,83.87593923,83.2898236
821,3.571877705,9.759042967,1.529008172,76.73595121,80.60831674
683,2.910010647,7.905773807,1.617623825,77.81100612,83.62751116
570,2.702416881,6.30579412,1.671942939,75.52934533,77.13490217
838,3.424644951,6.715884753,2.592429442,76.74176793,70.72255204
481,1.869980907,5.6958568,2.780377438,75.45591768,87.30721494
915,2.487669621,3.105955557,1.492454876,76.03044112,76.2800448
649,2.515099498,6.287310825,1.199893815,76.27053573,69.61658458
890,2.927580611,9.082437294,1.523668503,77.56693244,84.52810287
718,5.415737777,6.230327977,2.6869695,74.77744452,74.98236871
602,2.935920293,12.0084827,1.948991951,75.67491265,73.89655069
530,2.230184397,5.428688115,1.046758527,76.74367887,77.01185164
499,2.373743594,4.048385685,3.200671078,77.17822821,85.19321165
582,2.734588983,5.885432263,2.649468709,76.52590794,84.21284616
517,4.824886664,4.223530142,2.265549879,77.27670216,69.7348149
1001,3.570930451,15.78079991,3.882669538,76.54167524,86.38928347
988,4.01786732,6.91950652,2.637482595,76.73780412,82.81370215
437,2.550230406,9.380275218,1.774992561,75.10525683,76.00069697
500,3.468799053,6.788661524,1.674008568,73.94149294,77.80355553
719,3.96238426,4.216426139,2.6134321,74.37486218,79.64535897
667,2.5602269,7.295842637,2.679369311,75.61749773,76.42846729
769,2.141933233,10.29141305,2.777403181,86.88795523,78.17663919
874,3.056491379,7.546148927,5.728019131,84.938253,75.68535329
1132,2.314987496,6.784613257,1.694328242,81.99630371,80.01623102
965,4.01695788,2.694161763,4.393354899,77.55454182,79.62901922
647,3.787867986,7.335637016,2.432584809,76.07626578,86.54775038
1109,3.861192181,5.431292095,1.863153649,75.51064475,83.35677612
737,2.858666978,12.16770187,1.04420746,81.39569733,80.29109732
688,2.871508895,4.567644978,2.589452623,86.54546148,83.7972151
670,2.625509981,2.199436557,1.529628279,75.38212683,68.39482869
915,5.330667425,7.45466603,3.157551483,76.27093387,65.3327155
514,2.00038479,6.055676921,0.870140664,75.90209534,74.20656286
779,2.44105346,5.687651246,1.433893617,76.15160876,78.87864392
620,3.378239744,7.474843769,2.527774399,76.09006488,73.37464539
570,3.404578453,5.855533382,2.5451411,76.35480602,74.11618749
511,2.828012427,6.733154574,2.304252397,75.05641772,80.61237233
451,2.430460895,4.683832479,1.661945911,75.90694977,76.31645558
1020,4.340669499,5.081363137,1.795793617,85.194452,87.48178356
726,4.751341187,10.85541707,1.836491812,76.57864189,82.19612109
798,1.988798241,2.982691903,1.36254383,77.3036894,76.03431603
631,3.78824332,14.02582617,2.763309498,75.99314753,71.14441994
1138,2.888860211,12.92653363,1.904225238,77.24628665,79.41897967
660,3.679290822,5.827285825,2.795473877,74.29820522,68.5790672
1264,2.625855571,2.231241928,1.013544602,82.92115807,72.34779552
388,3.805247861,4.40518503,2.362915006,75.94664013,74.03461623
828,3.128155847,6.279819753,2.31269527,76.0493995,82.96376612
532,2.288475206,6.232840938,1.397903481,77.63338929,71.30565585
623,2.958669806,6.113735172,3.459885493,86.11198226,81.98572608
988,3.908631758,4.49862204,1.963194641,75.05641557,80.07285436
472,2.416655383,8.300200752,1.400336304,77.3567513,73.84866583
472,4.219101267,5.94776908,2.283976823,78.48345957,76.61160269
723,4.828595184,6.681231974,1.754421859,75.4420113,72.63286875
745,2.972651231,6.686105084,2.541909781,76.35257398,76.92710292
1213,1.738052386,6.957437478,1.822884942,76.81319542,93.32576154
801,2.754622179,1.411799226,2.116621389,75.47240374,76.66299916
804,4.42809431,5.128828419,0.969035896,85.90023505,76.08048366
1052,2.887843313,5.323554092,1.88802009,74.4694064,75.35553984
987,2.86395991,5.319922695,1.375826635,77.54094358,67.74175818
657,2.450562395,5.593865159,2.509313103,76.03987291,72.86177145
907,4.92979658,4.814561283,1.532188812,77.64681642,77.10092963
754,3.867166028,2.531110425,1.386158828,77.78614862,78.61964602
1148,2.401893777,2.474664412,2.713990409,76.14893182,72.40739939
833,2.366225462,6.999137186,2.480707402,76.22309035,82.28007559
512,4.23073015,8.022559604,2.860689625,76.40804977,74.98749459
673,2.088715547,5.220011055,3.092647713,77.52158963,74.5977148
599,3.772298298,5.146466658,1.7552684,77.86556213,75.27890902
793,2.032318989,8.442913071,3.077808476,76.5391438,75.67846362
495,3.378216302,7.376275793,3.090756713,77.26403305,73.80702538
552,5.31864599,3.98855983,1.750558214,76.59077869,73.85236119
1095,5.159227183,7.166623651,1.906776019,74.95598775,74.42671474
625,2.54754899,5.594342635,3.190406422,77.25033328,78.2588146
620,2.969589428,6.528766916,3.001839511,77.38811287,79.37637302
621,3.108235332,4.378952407,1.245560066,76.54955675,86.89730844
787,1.669316684,6.650705621,2.142054592,78.46715293,85.068857
1242,4.472304801,7.633167276,3.757121194,83.76641722,67.13957887
832,2.500418258,13.42342782,1.442223499,76.67832419,76.01434642
492,3.120049383,5.909157496,1.763014818,78.5001748,72.04586535
868,2.525345854,4.285353424,1.596997059,76.14099032,82.91035392
808,2.652821242,6.641824171,1.376946231,76.84195608,75.82012914
417,4.05191944,8.16853262,1.418476767,76.44702341,78.81743708
540,3.878581583,7.175384283,1.512568222,74.60066316,74.42623108
626,5.128554564,4.249362715,1.545277641,78.25741258,78.96126358
1299,3.336672716,7.494812278,2.787231473,75.94087978,74.30976204
759,2.424424261,7.988256257,3.081636966,76.98502842,72.91400816
1703,2.973447779,9.823549086,1.474778154,76.57127709,72.90696811
799,3.425784344,9.341140112,1.22624282,74.7456297,90.20509037
759,2.539379268,5.713720226,2.168770205,75.11498103,75.59674508
742,4.368760011,7.746107282,2.493145357,76.29982317,72.31307335
1210,3.444254627,8.722715173,3.224302659,78.63534551,70.7018185
466,3.936469088,4.922853889,2.266482981,74.98208017,88.96907372
927,4.109963017,6.492632607,3.775355493,76.16434639,81.32355659
865,2.919242502,2.946669302,1.748266395,77.45389262,77.26136963
511,3.19598029,9.744399108,2.247576291,76.25461763,74.70292774
779,5.220314288,5.284862488,1.039968001,76.96900956,71.04905812
663,2.829152864,5.54692266,2.112949951,75.76810004,78.1897164
527,3.815760317,5.583321263,1.994173734,77.49368696,73.22759
531,3.54325182,7.421253431,2.635775681,76.28661489,73.27616165
1208,2.848783121,4.551286709,1.531674201,85.58598655,70.15434135
507,3.072538626,14.89365233,1.626500577,82.3721805,86.3024284
562,2.346880352,3.946409245,3.19881953,75.0329807,87.22879928
592,3.200134701,7.491192016,3.226060388,76.29296148,70.53128808
640,2.470202472,6.22755482,1.049642667,77.72494841,87.28805976
813,1.948646894,1.924377667,2.010040523,77.64722873,76.98057024
723,2.543381185,5.985719358,2.491526982,77.77149337,82.20553625
702,3.755667895,11.47150072,3.048485638,76.83747569,85.98006993
978,2.960585243,9.439026355,2.178237882,78.45267977,75.28009153
1003,3.146174895,8.004267051,2.433601286,73.84730002,81.89622376
679,3.671640671,4.037141727,1.221788423,76.27958399,73.36289384
973,4.998568447,7.916994527,2.089596474,83.88682368,72.46949732
981,3.692886271,5.766643657,2.651614049,84.50934572,80.49863258
600,3.107037932,2.244979265,1.759782044,75.22160404,75.525092
429,3.160676999,6.394409776,5.875841625,83.17199232,69.02335023
426,2.163455189,4.687188892,2.815582732,76.96011217,82.11893507
604,3.3427193,5.348740529,2.565499499,75.73281911,90.98351484
624,4.887483778,6.387554735,3.056592872,74.84468935,66.90592932
665,2.763026429,7.450452574,3.961021407,77.63614488,76.76926275
524,2.705600358,10.83666672,5.538924717,77.21883764,68.75294567
695,3.781433071,5.557542975,3.475609758,73.15921691,79.4191995
581,4.856087969,9.944542096,2.47505658,81.59767918,81.63467102
755,3.506433195,4.964395309,2.005665358,81.7474225,89.31911544
671,4.996272488,5.197722576,1.738820795,76.79837525,84.25686452
1399,3.369781034,6.84767866,2.015150719,78.11297531,73.67012186
1106,3.550429955,4.156652345,3.199321398,82.44666454,75.06025106
977,1.790913346,6.910742215,2.754959086,77.51149961,69.81532063
404,2.443847667,9.902527372,1.544965681,78.14175766,76.967926
1563,4.223530785,4.077811016,1.257981881,75.2385857,86.77492267
1048,4.001562444,6.865600409,2.29517201,75.80721587,75.05433236
572,2.990548666,8.049687459,2.335651093,76.14553309,75.58882019
833,3.758835012,6.281994196,1.660213894,76.56045064,70.93811193
450,4.654225007,16.15248492,1.845921429,77.21364296,74.88129693
471,2.512814861,4.528241316,4.143372128,74.9652483,79.89538243
670,3.451236228,7.509688412,2.355928282,74.76011996,88.47291251
696,5.115436256,11.96971897,1.451358043,75.80494139,82.65265028
858,3.680864432,3.093663604,1.838511385,83.66810424,89.48854107
444,3.124468119,9.315983652,2.802286271,79.79577997,84.93104226
1027,5.308518193,5.966510805,3.707527005,78.27309455,80.85534375
703,5.156638971,6.483879103,2.465245254,75.42367109,82.22887298
1529,5.47161256,12.45347497,1.83237279,75.78208897,90.02121881
1077,4.147730586,7.639341242,1.464019297,76.26829434,80.63517307
679,3.426454131,4.73974744,1.905157525,76.03435357,83.71509033
997,1.979629209,5.017558181,2.483651566,78.30807853,70.84293808
1255,4.571379234,7.416438305,2.185880222,77.45132603,83.37294039
396,3.015993385,9.078437838,4.28772986,76.64699086,66.99232654
485,4.572176608,4.828104486,0.970944046,83.24363784,87.70456023
415,2.682871243,5.122254244,1.067121851,77.85675577,75.08665529
812,2.451346107,8.594091041,3.201263794,76.60818917,77.17774042
934,2.271563971,5.174217321,2.443827208,76.11048906,77.14222992
811,5.268747578,14.83469088,0.419657758,76.71849724,81.66416576
729,5.14297818,14.28717714,1.295172174,74.01428798,63.33464485
792,2.088404289,4.07104531,2.909633712,76.34467508,79.14068733
815,5.281269657,11.77778028,2.240516684,74.79568261,69.71477712
799,2.30595153,4.954390287,4.16938954,77.69533667,73.20894991
470,2.611661425,12.41123793,1.325202027,75.89900198,74.62681817
1302,2.941067958,17.85757714,2.753861367,76.70740088,68.51648617
857,4.282232003,4.359543456,2.332933949,76.83395017,88.24151744
460,5.368951508,9.434973342,2.407485421,78.80049798,85.31633246
798,4.667986364,4.339827167,2.486213715,76.16620341,79.59350012
706,2.26547645,3.707101603,3.310598614,78.38826852,78.11088034
783,4.042977347,7.835564862,1.826349879,75.22266018,85.41117638
1553,3.404830209,5.522277242,3.652321623,77.01510992,71.56307277
613,3.998464388,15.33234492,1.275565329,75.66027245,81.05766967
801,4.222239648,9.856231499,0.640530922,76.840704,72.56320559
1164,3.845279097,7.092579384,3.146211481,78.37333395,84.0294953
1097,4.153074015,4.625568721,2.971940134,77.02574237,78.84603869
557,3.324143746,5.756292655,1.351472981,76.35279301,77.48901337
399,2.909903655,5.578826697,2.73150555,74.69854182,83.99594469
1277,4.355234539,8.026331517,0.908249022,78.18672367,73.44281099
690,4.396677369,4.546554123,4.797659564,77.07085601,86.78160417
593,4.648318419,12.94964631,3.466066148,77.26847937,78.00506843
861,3.721114858,7.218216419,0.617417654,76.08714562,73.72302403
500,4.345105227,13.80646383,1.566532392,76.85092116,70.03352327
982,5.261516372,8.324290839,4.282729033,76.68458992,75.51296957
590,2.726080372,8.262444287,1.691835746,74.07390507,78.80621131
382,5.148218584,16.21390097,0.912430897,75.2929271,80.31176858
436,5.290676007,4.838787449,1.508015713,74.86264311,69.2788959
963,4.882412616,7.262263672,5.338218166,77.09457109,77.89970666
653,3.31107425,6.214654416,2.805207564,74.69767787,74.94537271
557,3.970404992,7.753276815,2.338428612,76.58313516,73.58100726
741,3.685316792,6.691546842,3.490532931,74.74197286,67.78098761
1463,4.24597106,5.299983889,2.644055719,82.96432832,79.35462356
1282,2.728100095,5.769021642,2.589093827,75.47979458,75.15706526
582,2.934802487,4.127015886,2.557938171,76.4844479,83.33182905
609,4.48970535,8.167304586,2.925434899,75.32769096,80.60259597
771,3.094624782,8.403194675,2.851355625,76.5897174,91.51622289
1096,3.430717702,5.002303551,2.663771604,74.65581451,71.98808166
641,2.544805249,4.41407644,2.453816954,75.37591276,79.44227932
565,2.576966423,14.55865316,3.607404045,84.7242287,74.94702177
1118,4.639605027,6.793962355,3.806152874,76.05772227,77.6916399
786,2.126979036,10.14449332,2.037703353,75.89740724,83.26341208
1299,3.10783854,5.691172959,1.400360085,85.52897388,81.04803471
768,2.732757778,13.64977618,2.111805172,77.15957364,81.13005778
504,2.574321761,9.34866557,1.842166442,76.7759218,76.89387887
403,2.623912812,4.34994243,1.437512309,75.55099274,74.1240299
898,2.174168586,4.549271629,2.925932025,75.81819477,70.41207192
642,3.958400328,6.737428768,1.969272644,77.92503429,66.41588797
1016,3.083826443,7.40684252,1.39956999,77.58822618,76.9467412
1261,2.582587933,3.925853338,2.020310322,75.07374862,72.45503401
1234,2.981909274,12.63864452,2.102405305,77.37659228,74.82047801
625,2.788693068,8.0205031,4.830511035,74.45254754,80.36309737
739,2.873901297,4.155613181,2.496275862,78.65412087,86.87118391
850,2.061505272,4.638277108,3.093109139,82.62995763,72.11695368
